AUC	Sample	Drug1	PredictedAUC	AUCError
0.8659	ACH-000148	Drug_1088	0.8125	-0.05338
0.9094	ACH-000149	Drug_1088	0.7946	-0.1148
0.8811	ACH-000150	Drug_1088	0.7196	-0.1615
0.8995	ACH-000151	Drug_1088	0.9116	0.01208
0.9056	ACH-000152	Drug_1088	0.8924	-0.01318
0.6652	ACH-000153	Drug_1088	0.899	0.2338
0.8079	ACH-000154	Drug_1088	0.8819	0.07398
0.7262	ACH-000155	Drug_1088	0.7584	0.03218
0.8043	ACH-000156	Drug_1088	0.8379	0.03359
0.6135	ACH-000157	Drug_1088	0.6203	0.006765
0.864	ACH-000158	Drug_1088	0.8772	0.01322
0.9452	ACH-000159	Drug_1088	0.8804	-0.06478
0.7493	ACH-000161	Drug_1088	0.6701	-0.07922
0.8777	ACH-000162	Drug_1088	0.8874	0.009688
0.8992	ACH-000163	Drug_1088	0.7849	-0.1143
0.9174	ACH-000164	Drug_1088	0.8553	-0.06206
0.6475	ACH-000168	Drug_1088	0.5443	-0.1032
0.7107	ACH-000169	Drug_1088	0.6821	-0.02862
0.8909	ACH-000171	Drug_1088	0.8853	-0.005559
0.7354	ACH-000173	Drug_1088	0.7608	0.02543
0.8197	ACH-000174	Drug_1088	0.7076	-0.1121
0.8514	ACH-000176	Drug_1088	0.6866	-0.1648
0.6591	ACH-000178	Drug_1088	0.6287	-0.03039
0.9343	ACH-000180	Drug_1088	0.9095	-0.0248
0.8265	ACH-000181	Drug_1088	0.7839	-0.04256
0.7692	ACH-000182	Drug_1088	0.797	0.02781
1	ACH-000183	Drug_1088	0.8774	-0.1226
0.8464	ACH-000186	Drug_1088	0.8147	-0.03168
0.7082	ACH-000188	Drug_1088	0.7387	0.03054
0.9301	ACH-000189	Drug_1088	0.8427	-0.0874
0.7199	ACH-000190	Drug_1088	0.7144	-0.005545
0.7255	ACH-000191	Drug_1088	0.5725	-0.153
0.9669	ACH-000194	Drug_1088	0.9345	-0.03244
0.7423	ACH-000195	Drug_1088	0.7913	0.049
0.7735	ACH-000197	Drug_1088	0.8409	0.06736
0.9093	ACH-000200	Drug_1088	0.7997	-0.1096
0.9153	ACH-000201	Drug_1088	0.8491	-0.06618
0.9271	ACH-000203	Drug_1088	0.8153	-0.1118
0.776	ACH-000204	Drug_1088	0.8853	0.1093
0.8238	ACH-000205	Drug_1088	0.6999	-0.1239
0.8287	ACH-000207	Drug_1088	0.7431	-0.0856
0.5541	ACH-000209	Drug_1088	0.6911	0.137
0.9447	ACH-000211	Drug_1088	0.8933	-0.05141
0.8945	ACH-000212	Drug_1088	0.8296	-0.0649
0.6535	ACH-000218	Drug_1088	0.6454	-0.008065
0.7063	ACH-000219	Drug_1088	0.5293	-0.177
0.9376	ACH-000219	Drug_1088	0.5239	-0.4137
0.4029	ACH-000220	Drug_1088	0.818	0.4151
0.3431	ACH-000221	Drug_1088	0.7619	0.4188
0.7366	ACH-000222	Drug_1088	0.6883	-0.04832
0.7691	ACH-000222	Drug_1088	0.704	-0.06505
0.911	ACH-000223	Drug_1088	0.8397	-0.0713
0.956	ACH-000225	Drug_1088	0.9428	-0.01319
0.7048	ACH-000226	Drug_1088	0.7818	0.07695
0.8906	ACH-000227	Drug_1088	0.8071	-0.08353
0.7509	ACH-000228	Drug_1088	0.7575	0.006611
0.893	ACH-000231	Drug_1088	0.7598	-0.1332
0.8275	ACH-000232	Drug_1088	0.8125	-0.01499
0.8926	ACH-000235	Drug_1088	0.7052	-0.1874
0.6649	ACH-000236	Drug_1088	0.7138	0.04885
0.9996	ACH-000237	Drug_1088	0.837	-0.1626
0.8699	ACH-000238	Drug_1088	0.8571	-0.01277
0.7003	ACH-000239	Drug_1088	0.729	0.02871
0.6667	ACH-000241	Drug_1088	0.5281	-0.1386
0.8895	ACH-000242	Drug_1088	0.8407	-0.04876
0.7448	ACH-000243	Drug_1088	0.7197	-0.02513
0.8529	ACH-000244	Drug_1088	0.8046	-0.04829
0.5344	ACH-000247	Drug_1088	0.2925	-0.2419
0.9508	ACH-000248	Drug_1088	0.8954	-0.05537
0.5712	ACH-000249	Drug_1088	0.5392	-0.03203
0.9746	ACH-000250	Drug_1088	0.8536	-0.121
0.618	ACH-000253	Drug_1088	0.4895	-0.1285
0.9401	ACH-000255	Drug_1088	0.8943	-0.0458
0.3392	ACH-000258	Drug_1088	0.3613	0.02214
0.5991	ACH-000260	Drug_1088	0.603	0.003947
0.8613	ACH-000261	Drug_1088	0.8581	-0.003194
0.7102	ACH-000264	Drug_1088	0.6132	-0.09701
0.7245	ACH-000266	Drug_1088	0.67	-0.05446
0.9784	ACH-000267	Drug_1088	0.8358	-0.1426
0.7548	ACH-000269	Drug_1088	0.7941	0.03929
0.7716	ACH-000270	Drug_1088	0.7346	-0.03695
1	ACH-000271	Drug_1088	0.9375	-0.06246
0.8486	ACH-000273	Drug_1088	0.7696	-0.079
0.7291	ACH-000274	Drug_1088	0.7759	0.04677
0.9959	ACH-000277	Drug_1088	0.9188	-0.07708
0.9216	ACH-000278	Drug_1088	0.8652	-0.05637
0.7633	ACH-000280	Drug_1088	0.8243	0.06102
0.9566	ACH-000285	Drug_1088	0.9288	-0.02776
0.4545	ACH-000287	Drug_1088	0.8433	0.3888
0.9401	ACH-000288	Drug_1088	0.8478	-0.09227
0.7369	ACH-000291	Drug_1088	0.572	-0.1649
0.8861	ACH-000292	Drug_1088	0.8922	0.006099
0.5978	ACH-000294	Drug_1088	0.5312	-0.0666
0.609	ACH-000295	Drug_1088	0.6247	0.01566
1	ACH-000296	Drug_1088	0.8211	-0.1789
0.975	ACH-000297	Drug_1088	0.937	-0.03803
0.9027	ACH-000298	Drug_1088	0.9313	0.02859
0.6317	ACH-000301	Drug_1088	0.5596	-0.07205
0.8854	ACH-000302	Drug_1088	0.8273	-0.05809
0.7295	ACH-000303	Drug_1088	0.6179	-0.1116
0.4396	ACH-000304	Drug_1088	0.6831	0.2435
0.8779	ACH-000305	Drug_1088	0.829	-0.04887
0.9605	ACH-000306	Drug_1088	0.8995	-0.061
0.8071	ACH-000307	Drug_1088	0.8448	0.03767
0.8643	ACH-000308	Drug_1088	0.8226	-0.04174
0.7953	ACH-000310	Drug_1088	0.8435	0.04823
0.7387	ACH-000311	Drug_1088	0.6367	-0.102
0.5703	ACH-000312	Drug_1088	0.6558	0.08554
0.9291	ACH-000313	Drug_1088	0.8261	-0.103
0.8129	ACH-000315	Drug_1088	0.8412	0.02825
0.6477	ACH-000316	Drug_1088	0.6927	0.04501
0.9166	ACH-000317	Drug_1088	0.8443	-0.07228
0.839	ACH-000318	Drug_1088	0.7731	-0.06593
0.8616	ACH-000320	Drug_1088	0.5598	-0.3018
0.6385	ACH-000321	Drug_1088	0.5377	-0.1008
0.626	ACH-000322	Drug_1088	0.5442	-0.08176
0.9828	ACH-000323	Drug_1088	0.8333	-0.1495
0.8934	ACH-000324	Drug_1088	0.8486	-0.04485
0.5313	ACH-000325	Drug_1088	0.5604	0.0291
0.5309	ACH-000326	Drug_1088	0.5218	-0.00907
0.7999	ACH-000327	Drug_1088	0.7966	-0.003251
0.9629	ACH-000329	Drug_1088	0.8972	-0.06569
0.9827	ACH-000329	Drug_1088	0.8268	-0.1559
0.9505	ACH-000332	Drug_1088	0.8808	-0.06969
0.9547	ACH-000334	Drug_1088	0.8838	-0.07091
0.8267	ACH-000335	Drug_1088	0.7875	-0.03916
0.3898	ACH-000336	Drug_1088	0.3975	0.007657
0.9984	ACH-000338	Drug_1088	0.7973	-0.2011
0.6743	ACH-000341	Drug_1088	0.7179	0.04364
0.8926	ACH-000343	Drug_1088	0.848	-0.04456
0.7325	ACH-000344	Drug_1088	0.6437	-0.08878
0.841	ACH-000346	Drug_1088	0.7609	-0.08007
0.6501	ACH-000347	Drug_1088	0.732	0.08193
0.9261	ACH-000348	Drug_1088	0.7744	-0.1517
0.9211	ACH-000349	Drug_1088	0.8982	-0.02294
0.6284	ACH-000350	Drug_1088	0.7063	0.07789
0.9884	ACH-000351	Drug_1088	0.8466	-0.1418
0.9746	ACH-000352	Drug_1088	0.8624	-0.1122
0.7684	ACH-000353	Drug_1088	0.7749	0.00647
0.9603	ACH-000356	Drug_1088	0.7042	-0.2561
0.9793	ACH-000357	Drug_1088	0.8889	-0.09044
0.9758	ACH-000358	Drug_1088	0.9591	-0.0167
0.9737	ACH-000359	Drug_1088	0.8514	-0.1223
0.7895	ACH-000360	Drug_1088	0.6797	-0.1098
0.8466	ACH-000361	Drug_1088	0.7996	-0.04696
0.8023	ACH-000362	Drug_1088	0.7239	-0.07843
0.9538	ACH-000363	Drug_1088	0.9123	-0.04153
0.7415	ACH-000364	Drug_1088	0.8868	0.1453
0.9884	ACH-000365	Drug_1088	0.9081	-0.0803
0.8613	ACH-000366	Drug_1088	0.8075	-0.05376
0.8846	ACH-000368	Drug_1088	0.8354	-0.04916
0.8172	ACH-000369	Drug_1088	0.7756	-0.04158
0.9448	ACH-000370	Drug_1088	0.895	-0.04984
0.9917	ACH-000371	Drug_1088	0.9109	-0.08076
0.8149	ACH-000372	Drug_1088	0.845	0.03011
0.5493	ACH-000373	Drug_1088	0.4282	-0.1211
0.8165	ACH-000374	Drug_1088	0.7705	-0.04598
0.8452	ACH-000375	Drug_1088	0.8329	-0.01228
0.9027	ACH-000376	Drug_1088	0.8451	-0.05763
0.6225	ACH-000377	Drug_1088	0.7211	0.09855
0.791	ACH-000378	Drug_1088	0.8146	0.02357
0.969	ACH-000380	Drug_1088	0.9057	-0.06327
0.7116	ACH-000381	Drug_1088	0.7599	0.04829
0.9514	ACH-000383	Drug_1088	0.7815	-0.1699
0.8411	ACH-000387	Drug_1088	0.7494	-0.09168
0.6862	ACH-000388	Drug_1088	0.6881	0.001883
0.8729	ACH-000390	Drug_1088	0.8495	-0.02338
0.7946	ACH-000392	Drug_1088	0.7785	-0.01608
0.9497	ACH-000393	Drug_1088	0.8995	-0.05019
0.9301	ACH-000396	Drug_1088	0.7887	-0.1414
0.9076	ACH-000398	Drug_1088	0.8688	-0.03879
0.9386	ACH-000399	Drug_1088	0.9017	-0.03692
0.6337	ACH-000400	Drug_1088	0.5385	-0.09518
0.5962	ACH-000401	Drug_1088	0.7969	0.2007
0.9927	ACH-000402	Drug_1088	0.8743	-0.1184
0.5635	ACH-000403	Drug_1088	0.5897	0.02622
0.7483	ACH-000404	Drug_1088	0.615	-0.1333
0.9391	ACH-000406	Drug_1088	0.8283	-0.1108
0.9484	ACH-000407	Drug_1088	0.851	-0.09735
0.8383	ACH-000408	Drug_1088	0.8455	0.007231
0.7768	ACH-000409	Drug_1088	0.8361	0.05935
0.9935	ACH-000410	Drug_1088	0.8515	-0.142
0.8439	ACH-000411	Drug_1088	0.8034	-0.04046
0.8075	ACH-000414	Drug_1088	0.7464	-0.06107
0.8184	ACH-000415	Drug_1088	0.7985	-0.01985
0.9482	ACH-000416	Drug_1088	0.8432	-0.105
0.8209	ACH-000417	Drug_1088	0.834	0.01312
0.8239	ACH-000418	Drug_1088	0.8469	0.02297
0.769	ACH-000419	Drug_1088	0.8016	0.03264
0.8747	ACH-000420	Drug_1088	0.8064	-0.06832
0.9361	ACH-000422	Drug_1088	0.8986	-0.0375
0.7884	ACH-000423	Drug_1088	0.6083	-0.1801
0.5936	ACH-000425	Drug_1088	0.5173	-0.07631
0.8202	ACH-000427	Drug_1088	0.7755	-0.0447
0.7219	ACH-000428	Drug_1088	0.7501	0.02815
0.7254	ACH-000430	Drug_1088	0.7094	-0.01604
0.8863	ACH-000432	Drug_1088	0.7403	-0.146
0.9121	ACH-000433	Drug_1088	0.7386	-0.1735
0.8259	ACH-000434	Drug_1088	0.6909	-0.135
0.8587	ACH-000435	Drug_1088	0.7769	-0.08176
0.9226	ACH-000437	Drug_1088	0.863	-0.05962
0.6059	ACH-000438	Drug_1088	0.7724	0.1665
0.6434	ACH-000439	Drug_1088	0.7774	0.134
0.8613	ACH-000440	Drug_1088	0.9234	0.0621
0.5588	ACH-000441	Drug_1088	0.5097	-0.0491
0.89	ACH-000445	Drug_1088	0.7741	-0.1159
0.7997	ACH-000447	Drug_1088	0.8358	0.03612
0.8348	ACH-000449	Drug_1088	0.8821	0.0473
0.5894	ACH-000450	Drug_1088	0.4605	-0.1289
0.8479	ACH-000451	Drug_1088	0.849	0.001121
0.8109	ACH-000452	Drug_1088	0.7267	-0.08423
0.8465	ACH-000453	Drug_1088	0.787	-0.05953
0.9005	ACH-000454	Drug_1088	0.825	-0.0755
0.8131	ACH-000456	Drug_1088	0.7001	-0.113
0.8408	ACH-000457	Drug_1088	0.805	-0.03582
0.8809	ACH-000458	Drug_1088	0.842	-0.03886
0.9976	ACH-000459	Drug_1088	0.8459	-0.1517
0.729	ACH-000460	Drug_1088	0.5773	-0.1517
0.8978	ACH-000461	Drug_1088	0.7567	-0.1411
0.9572	ACH-000463	Drug_1088	0.7224	-0.2348
0.9832	ACH-000463	Drug_1088	0.7218	-0.2614
0.9736	ACH-000464	Drug_1088	0.8504	-0.1232
0.56	ACH-000465	Drug_1088	0.5832	0.0232
0.83	ACH-000466	Drug_1088	0.8211	-0.008936
0.7073	ACH-000467	Drug_1088	0.6039	-0.1034
0.6985	ACH-000468	Drug_1088	0.618	-0.08055
0.9631	ACH-000469	Drug_1088	0.8796	-0.08347
0.6205	ACH-000470	Drug_1088	0.6789	0.05839
0.7375	ACH-000471	Drug_1088	0.7301	-0.007412
0.9474	ACH-000472	Drug_1088	0.8244	-0.123
0.7719	ACH-000473	Drug_1088	0.6273	-0.1446
0.9698	ACH-000475	Drug_1088	0.8458	-0.124
0.8125	ACH-000476	Drug_1088	0.8341	0.0216
0.5351	ACH-000477	Drug_1088	0.4862	-0.04895
0.7489	ACH-000478	Drug_1088	0.8678	0.1189
0.9172	ACH-000479	Drug_1088	0.8959	-0.02133
0.9893	ACH-000481	Drug_1088	0.9227	-0.06657
0.7522	ACH-000483	Drug_1088	0.7849	0.03271
0.9141	ACH-000484	Drug_1088	0.8561	-0.05798
0.7712	ACH-000485	Drug_1088	0.6784	-0.09284
0.6763	ACH-000486	Drug_1088	0.5752	-0.1011
0.7104	ACH-000487	Drug_1088	0.6402	-0.07022
0.7613	ACH-000488	Drug_1088	0.7956	0.03432
0.6879	ACH-000491	Drug_1088	0.8131	0.1252
0.8933	ACH-000493	Drug_1088	0.8314	-0.06189
0.9463	ACH-000495	Drug_1088	0.8377	-0.1086
0.718	ACH-000496	Drug_1088	0.7738	0.05585
0.8941	ACH-000500	Drug_1088	0.79	-0.1041
0.8006	ACH-000501	Drug_1088	0.7341	-0.06645
0.6349	ACH-000502	Drug_1088	0.7085	0.0736
0.8763	ACH-000503	Drug_1088	0.8362	-0.04013
0.9446	ACH-000504	Drug_1088	0.8826	-0.06196
0.8343	ACH-000505	Drug_1088	0.7536	-0.08071
0.4667	ACH-000509	Drug_1088	0.4602	-0.006471
0.8759	ACH-000511	Drug_1088	0.8453	-0.03057
0.9162	ACH-000513	Drug_1088	0.8734	-0.04278
0.9348	ACH-000514	Drug_1088	0.9276	-0.007225
0.935	ACH-000517	Drug_1088	0.8481	-0.08694
0.844	ACH-000518	Drug_1088	0.7085	-0.1355
0.948	ACH-000519	Drug_1088	0.8344	-0.1136
0.7855	ACH-000521	Drug_1088	0.7252	-0.06031
0.8352	ACH-000522	Drug_1088	0.8285	-0.00669
0.9587	ACH-000523	Drug_1088	0.898	-0.06074
0.9709	ACH-000525	Drug_1088	0.9375	-0.03337
0.9932	ACH-000527	Drug_1088	0.8637	-0.1295
0.9631	ACH-000530	Drug_1088	0.8979	-0.06517
0.6355	ACH-000532	Drug_1088	0.8522	0.2167
0.9407	ACH-000534	Drug_1088	0.8996	-0.04109
0.7051	ACH-000535	Drug_1088	0.7234	0.01833
0.9435	ACH-000536	Drug_1088	0.8493	-0.09417
0.6742	ACH-000537	Drug_1088	0.7391	0.06494
0.9141	ACH-000541	Drug_1088	0.798	-0.1161
0.7351	ACH-000542	Drug_1088	0.6809	-0.05422
0.9492	ACH-000543	Drug_1088	0.9019	-0.04728
0.6896	ACH-000544	Drug_1088	0.7756	0.08603
0.7404	ACH-000545	Drug_1088	0.809	0.06864
0.8027	ACH-000546	Drug_1088	0.7664	-0.03627
0.8036	ACH-000547	Drug_1088	0.8347	0.03106
0.8602	ACH-000548	Drug_1088	0.7177	-0.1425
0.736	ACH-000549	Drug_1088	0.7112	-0.02475
0.9293	ACH-000550	Drug_1088	0.8436	-0.08566
0.9069	ACH-000551	Drug_1088	0.813	-0.09387
0.8687	ACH-000553	Drug_1088	0.8152	-0.05352
0.8825	ACH-000555	Drug_1088	0.8435	-0.039
0.6869	ACH-000557	Drug_1088	0.5295	-0.1574
0.869	ACH-000558	Drug_1088	0.8311	-0.03792
0.8159	ACH-000560	Drug_1088	0.7271	-0.08884
0.9729	ACH-000562	Drug_1088	0.8088	-0.1641
0.6463	ACH-000563	Drug_1088	0.5711	-0.07521
0.7859	ACH-000564	Drug_1088	0.6529	-0.133
0.7733	ACH-000565	Drug_1088	0.6358	-0.1375
0.9178	ACH-000566	Drug_1088	0.7959	-0.1219
0.9096	ACH-000567	Drug_1088	0.8797	-0.02991
0.9088	ACH-000570	Drug_1088	0.7551	-0.1537
0.6701	ACH-000572	Drug_1088	0.5531	-0.117
0.705	ACH-000574	Drug_1088	0.8101	0.1051
0.6019	ACH-000576	Drug_1088	0.6075	0.005568
0.6939	ACH-000578	Drug_1088	0.8024	0.1085
0.639	ACH-000579	Drug_1088	0.5779	-0.06108
0.5034	ACH-000580	Drug_1088	0.4946	-0.008791
0.7143	ACH-000582	Drug_1088	0.8662	0.1519
0.8007	ACH-000585	Drug_1088	0.7912	-0.009481
0.8632	ACH-000592	Drug_1088	0.8054	-0.05777
0.7771	ACH-000593	Drug_1088	0.8555	0.07838
0.8342	ACH-000595	Drug_1088	0.7626	-0.07165
0.9601	ACH-000596	Drug_1088	0.7042	-0.2559
0.5306	ACH-000598	Drug_1088	0.4966	-0.03398
0.9517	ACH-000599	Drug_1088	0.7544	-0.1973
0.8534	ACH-000602	Drug_1088	0.7274	-0.126
1	ACH-000603	Drug_1088	0.8707	-0.1293
0.7138	ACH-000604	Drug_1088	0.6067	-0.1071
0.922	ACH-000605	Drug_1088	0.8648	-0.05716
0.7709	ACH-000606	Drug_1088	0.7733	0.002416
0.9512	ACH-000607	Drug_1088	0.8272	-0.124
0.7816	ACH-000608	Drug_1088	0.7995	0.01787
0.964	ACH-000609	Drug_1088	0.8345	-0.1295
0.9553	ACH-000611	Drug_1088	0.8783	-0.07701
0.9553	ACH-000613	Drug_1088	0.8723	-0.08302
0.6859	ACH-000614	Drug_1088	0.5388	-0.1471
0.789	ACH-000615	Drug_1088	0.5497	-0.2393
0.7959	ACH-000616	Drug_1088	0.7049	-0.09097
0.9205	ACH-000617	Drug_1088	0.8568	-0.06368
0.7313	ACH-000619	Drug_1088	0.6599	-0.07142
0.8703	ACH-000621	Drug_1088	0.898	0.02769
0.9626	ACH-000623	Drug_1088	0.8775	-0.08511
0.8619	ACH-000624	Drug_1088	0.7525	-0.1094
0.7551	ACH-000625	Drug_1088	0.713	-0.04211
0.8546	ACH-000626	Drug_1088	0.8752	0.02063
1	ACH-000627	Drug_1088	0.8898	-0.1102
0.8943	ACH-000630	Drug_1088	0.8398	-0.05453
0.5976	ACH-000632	Drug_1088	0.6373	0.03969
0.8601	ACH-000633	Drug_1088	0.8279	-0.03217
0.7941	ACH-000635	Drug_1088	0.8248	0.03069
0.9643	ACH-000636	Drug_1088	0.8832	-0.08114
0.8478	ACH-000637	Drug_1088	0.783	-0.06483
0.7793	ACH-000638	Drug_1088	0.8188	0.03949
0.792	ACH-000639	Drug_1088	0.8559	0.06393
0.84	ACH-000640	Drug_1088	0.7899	-0.0501
0.9178	ACH-000641	Drug_1088	0.8374	-0.08037
0.8379	ACH-000643	Drug_1088	0.7822	-0.0557
0.6008	ACH-000644	Drug_1088	0.6269	0.02605
0.879	ACH-000645	Drug_1088	0.8478	-0.0312
0.9174	ACH-000647	Drug_1088	0.8754	-0.04195
0.7521	ACH-000648	Drug_1088	0.8081	0.05598
0.8044	ACH-000650	Drug_1088	0.4147	-0.3897
0.5393	ACH-000651	Drug_1088	0.6355	0.09622
0.7638	ACH-000652	Drug_1088	0.7084	-0.05536
0.9296	ACH-000652	Drug_1088	0.6721	-0.2575
0.9786	ACH-000654	Drug_1088	0.9043	-0.07435
0.8963	ACH-000655	Drug_1088	0.8779	-0.01844
0.9438	ACH-000656	Drug_1088	0.8827	-0.06108
0.6942	ACH-000657	Drug_1088	0.709	0.01481
0.6849	ACH-000661	Drug_1088	0.6252	-0.05974
0.9419	ACH-000663	Drug_1088	0.8159	-0.126
0.8342	ACH-000664	Drug_1088	0.7752	-0.05897
0.7631	ACH-000665	Drug_1088	0.7508	-0.01231
0.6261	ACH-000667	Drug_1088	0.7108	0.08468
1	ACH-000670	Drug_1088	0.8431	-0.1569
0.8035	ACH-000672	Drug_1088	0.8197	0.01623
0.5671	ACH-000674	Drug_1088	0.7026	0.1355
0.8745	ACH-000678	Drug_1088	0.8277	-0.04681
0.9689	ACH-000679	Drug_1088	0.8111	-0.1578
0.6605	ACH-000680	Drug_1088	0.766	0.1055
0.6991	ACH-000681	Drug_1088	0.6046	-0.09452
0.7793	ACH-000681	Drug_1088	0.643	-0.1363
0.884	ACH-000681	Drug_1088	0.6447	-0.2393
0.7242	ACH-000683	Drug_1088	0.8368	0.1126
0.8485	ACH-000684	Drug_1088	0.8124	-0.0361
0.9433	ACH-000685	Drug_1088	0.8116	-0.1317
0.7281	ACH-000686	Drug_1088	0.7154	-0.01271
0.9698	ACH-000687	Drug_1088	0.9215	-0.04829
0.7502	ACH-000688	Drug_1088	0.7485	-0.001663
0.9274	ACH-000689	Drug_1088	0.8497	-0.07767
0.6848	ACH-000692	Drug_1088	0.6121	-0.0727
0.9308	ACH-000693	Drug_1088	0.9169	-0.01388
0.9193	ACH-000694	Drug_1088	0.8168	-0.1025
0.9305	ACH-000696	Drug_1088	0.83	-0.1005
0.9386	ACH-000697	Drug_1088	0.7262	-0.2124
0.7518	ACH-000698	Drug_1088	0.8397	0.08788
0.9757	ACH-000699	Drug_1088	0.8362	-0.1395
0.763	ACH-000703	Drug_1088	0.9122	0.1492
0.9927	ACH-000704	Drug_1088	0.9372	-0.05552
