AUC	Sample	Drug1	PredictedAUC	AUCError
0.4781	ACH-000067	Drug_988	0.3406	-0.1375
0.8733	ACH-000068	Drug_988	0.9294	0.05615
0.3063	ACH-000069	Drug_988	0.4109	0.1046
0.2007	ACH-000070	Drug_988	0.2604	0.0597
0.2743	ACH-000070	Drug_988	0.2178	-0.05646
0.2566	ACH-000072	Drug_988	0.3483	0.09168
0.2959	ACH-000072	Drug_988	0.3094	0.0135
0.3244	ACH-000072	Drug_988	0.3471	0.02267
0.1951	ACH-000073	Drug_988	0.3603	0.1652
0.2656	ACH-000073	Drug_988	0.3431	0.07752
0.3312	ACH-000073	Drug_988	0.3046	-0.02657
0.551	ACH-000073	Drug_988	0.3756	-0.1754
0.1752	ACH-000074	Drug_988	0.3444	0.1692
0.3056	ACH-000074	Drug_988	0.3393	0.03373
0.3171	ACH-000074	Drug_988	0.349	0.03195
0.5031	ACH-000074	Drug_988	0.3593	-0.1438
0.5986	ACH-000074	Drug_988	0.3291	-0.2695
0.335	ACH-000075	Drug_988	0.3512	0.01617
0.3521	ACH-000075	Drug_988	0.3388	-0.01334
0.4089	ACH-000075	Drug_988	0.4006	-0.008272
0.4825	ACH-000075	Drug_988	0.4092	-0.0733
0.2826	ACH-000076	Drug_988	0.303	0.0204
0.2844	ACH-000078	Drug_988	0.2903	0.005873
0.3571	ACH-000078	Drug_988	0.357	-0.0001404
0.4421	ACH-000078	Drug_988	0.3067	-0.1354
0.22	ACH-000081	Drug_988	0.3642	0.1442
0.2633	ACH-000081	Drug_988	0.3791	0.1158
0.3763	ACH-000081	Drug_988	0.4252	0.04887
0.4563	ACH-000081	Drug_988	0.4012	-0.05507
0.9744	ACH-000081	Drug_988	0.3609	-0.6135
0.3332	ACH-000082	Drug_988	0.4427	0.1095
0.4303	ACH-000082	Drug_988	0.4583	0.02805
0.428	ACH-000086	Drug_988	0.4075	-0.02048
0.3125	ACH-000087	Drug_988	0.3751	0.06256
0.3501	ACH-000087	Drug_988	0.3573	0.007238
0.425	ACH-000087	Drug_988	0.3913	-0.03369
0.4636	ACH-000087	Drug_988	0.3964	-0.06723
0.345	ACH-000090	Drug_988	0.392	0.04696
0.4228	ACH-000090	Drug_988	0.4607	0.03793
0.4415	ACH-000090	Drug_988	0.417	-0.0245
0.3204	ACH-000091	Drug_988	0.3813	0.06086
0.3293	ACH-000091	Drug_988	0.3235	-0.005817
0.3287	ACH-000092	Drug_988	0.4577	0.129
0.4081	ACH-000092	Drug_988	0.384	-0.02409
0.4274	ACH-000092	Drug_988	0.4367	0.009309
0.4323	ACH-000092	Drug_988	0.3925	-0.03982
0.537	ACH-000092	Drug_988	0.4025	-0.1345
0.4547	ACH-000093	Drug_988	0.4433	-0.01138
0.311	ACH-000094	Drug_988	0.454	0.143
0.3839	ACH-000094	Drug_988	0.4191	0.03518
0.4332	ACH-000094	Drug_988	0.4453	0.01211
0.3443	ACH-000096	Drug_988	0.3634	0.01906
0.347	ACH-000096	Drug_988	0.3977	0.05072
0.4653	ACH-000096	Drug_988	0.3664	-0.09894
0.5006	ACH-000097	Drug_988	0.5174	0.01683
0.2894	ACH-000098	Drug_988	0.3452	0.05582
0.3987	ACH-000098	Drug_988	0.3563	-0.04241
0.2913	ACH-000099	Drug_988	0.3669	0.07559
0.3423	ACH-000099	Drug_988	0.4009	0.05855
0.3927	ACH-000099	Drug_988	0.4032	0.01055
0.6349	ACH-000099	Drug_988	0.3869	-0.248
0.4039	ACH-000102	Drug_988	0.3769	-0.02702
0.2993	ACH-000103	Drug_988	0.3504	0.05106
0.3265	ACH-000103	Drug_988	0.4074	0.08092
0.1093	ACH-000104	Drug_988	0.2172	0.1079
0.2106	ACH-000104	Drug_988	0.2507	0.04014
0.145	ACH-000105	Drug_988	0.2856	0.1406
0.2584	ACH-000105	Drug_988	0.2125	-0.04586
0.3109	ACH-000105	Drug_988	0.2909	-0.01996
0.2445	ACH-000106	Drug_988	0.326	0.08151
0.2454	ACH-000106	Drug_988	0.3602	0.1148
0.2633	ACH-000106	Drug_988	0.3336	0.07027
0.2835	ACH-000106	Drug_988	0.3509	0.06744
0.3226	ACH-000106	Drug_988	0.2894	-0.03325
0.3951	ACH-000106	Drug_988	0.3063	-0.08876
0.4153	ACH-000106	Drug_988	0.3806	-0.03469
0.4924	ACH-000106	Drug_988	0.3625	-0.1299
0.5437	ACH-000107	Drug_988	0.5529	0.009207
0.657	ACH-000107	Drug_988	0.5221	-0.1349
0.3425	ACH-000110	Drug_988	0.3515	0.008994
0.2553	ACH-000111	Drug_988	0.3546	0.09928
0.2693	ACH-000111	Drug_988	0.2759	0.006582
0.3292	ACH-000111	Drug_988	0.3388	0.009564
0.3595	ACH-000111	Drug_988	0.2727	-0.08677
0.2587	ACH-000112	Drug_988	0.2918	0.03312
0.3233	ACH-000112	Drug_988	0.3133	-0.009958
0.2538	ACH-000113	Drug_988	0.2916	0.0378
0.2781	ACH-000113	Drug_988	0.3101	0.03204
0.3315	ACH-000113	Drug_988	0.3532	0.0217
0.3888	ACH-000113	Drug_988	0.3278	-0.06105
0.3662	ACH-000114	Drug_988	0.4225	0.05633
0.3836	ACH-000114	Drug_988	0.4212	0.03757
0.442	ACH-000114	Drug_988	0.3782	-0.06384
0.3599	ACH-000115	Drug_988	0.413	0.05315
0.3914	ACH-000115	Drug_988	0.4038	0.01236
0.63	ACH-000115	Drug_988	0.4371	-0.1929
0.3131	ACH-000116	Drug_988	0.4463	0.1332
0.4271	ACH-000116	Drug_988	0.4562	0.02906
0.3002	ACH-000117	Drug_988	0.5942	0.294
0.3027	ACH-000117	Drug_988	0.439	0.1363
0.411	ACH-000117	Drug_988	0.4246	0.01358
0.3341	ACH-000118	Drug_988	0.404	0.06986
0.3341	ACH-000118	Drug_988	0.3948	0.06066
0.385	ACH-000118	Drug_988	0.3762	-0.008849
0.3413	ACH-000120	Drug_988	0.3998	0.05853
0.4236	ACH-000120	Drug_988	0.3867	-0.03687
0.43	ACH-000121	Drug_988	0.5186	0.08855
0.6078	ACH-000121	Drug_988	0.5341	-0.07372
0.6275	ACH-000121	Drug_988	0.621	-0.006455
0.5074	ACH-000122	Drug_988	0.4266	-0.08076
0.3934	ACH-000123	Drug_988	0.3903	-0.003133
0.1932	ACH-000124	Drug_988	0.2825	0.08925
0.4094	ACH-000124	Drug_988	0.3415	-0.06791
0.482	ACH-000126	Drug_988	0.3825	-0.09951
0.3183	ACH-000129	Drug_988	0.4091	0.09075
0.3896	ACH-000129	Drug_988	0.352	-0.03761
0.5685	ACH-000132	Drug_988	0.46	-0.1085
0.3282	ACH-000133	Drug_988	0.3712	0.043
0.4136	ACH-000135	Drug_988	0.4406	0.02696
0.3877	ACH-000136	Drug_988	0.3414	-0.04625
0.4127	ACH-000136	Drug_988	0.4057	-0.007014
0.0919	ACH-000137	Drug_988	0.3346	0.2427
0.2736	ACH-000137	Drug_988	0.2904	0.01676
0.3799	ACH-000137	Drug_988	0.3601	-0.01977
0.2758	ACH-000138	Drug_988	0.4143	0.1385
0.4072	ACH-000138	Drug_988	0.4463	0.03911
0.409	ACH-000138	Drug_988	0.423	0.014
0.3594	ACH-000139	Drug_988	0.3899	0.03052
0.5754	ACH-000139	Drug_988	0.3808	-0.1946
0.6294	ACH-000139	Drug_988	0.3835	-0.2459
0.2846	ACH-000140	Drug_988	0.3203	0.03573
0.4034	ACH-000141	Drug_988	0.4809	0.07747
0.2955	ACH-000142	Drug_988	0.4276	0.1321
0.3843	ACH-000142	Drug_988	0.4096	0.02533
0.3853	ACH-000144	Drug_988	0.3679	-0.01742
0.4842	ACH-000144	Drug_988	0.3881	-0.09607
0.4102	ACH-000146	Drug_988	0.402	-0.008181
0.6838	ACH-000146	Drug_988	0.5152	-0.1686
0.8352	ACH-000146	Drug_988	0.3607	-0.4745
0.3018	ACH-000147	Drug_988	0.4084	0.1066
0.3113	ACH-000147	Drug_988	0.3732	0.06194
0.3814	ACH-000147	Drug_988	0.3696	-0.01178
0.3962	ACH-000147	Drug_988	0.4054	0.009212
0.4277	ACH-000147	Drug_988	0.412	-0.01567
0.2766	ACH-000148	Drug_988	0.3228	0.04623
0.318	ACH-000148	Drug_988	0.3338	0.01584
0.346	ACH-000148	Drug_988	0.3526	0.006627
0.3936	ACH-000148	Drug_988	0.3267	-0.06686
0.2552	ACH-000149	Drug_988	0.3694	0.1142
0.4012	ACH-000149	Drug_988	0.3858	-0.01538
0.4989	ACH-000149	Drug_988	0.3876	-0.1113
0.4804	ACH-000150	Drug_988	0.459	-0.02139
0.1416	ACH-000151	Drug_988	0.2486	0.107
0.235	ACH-000151	Drug_988	0.2172	-0.01783
0.3569	ACH-000152	Drug_988	0.3339	-0.02298
0.3997	ACH-000153	Drug_988	0.3702	-0.02952
0.4459	ACH-000153	Drug_988	0.3155	-0.1304
0.5309	ACH-000153	Drug_988	0.3936	-0.1373
0.5074	ACH-000154	Drug_988	0.5496	0.04223
0.2997	ACH-000155	Drug_988	0.4055	0.1058
0.3075	ACH-000155	Drug_988	0.3953	0.08781
0.5566	ACH-000155	Drug_988	0.4214	-0.1352
0.3057	ACH-000156	Drug_988	0.3793	0.07359
0.1664	ACH-000157	Drug_988	0.2839	0.1175
0.2631	ACH-000157	Drug_988	0.2478	-0.01532
0.2719	ACH-000157	Drug_988	0.3153	0.04344
0.3334	ACH-000158	Drug_988	0.2722	-0.06124
0.1347	ACH-000159	Drug_988	0.339	0.2043
0.3335	ACH-000159	Drug_988	0.3297	-0.003792
0.4254	ACH-000159	Drug_988	0.3565	-0.06888
0.3769	ACH-000161	Drug_988	0.3939	0.017
0.39	ACH-000161	Drug_988	0.4663	0.07628
0.1836	ACH-000162	Drug_988	0.3137	0.1301
0.2477	ACH-000162	Drug_988	0.3451	0.09736
0.3009	ACH-000162	Drug_988	0.354	0.05305
0.6403	ACH-000162	Drug_988	0.315	-0.3253
0.9397	ACH-000162	Drug_988	0.3892	-0.5505
0.3744	ACH-000163	Drug_988	0.3238	-0.05063
0.3201	ACH-000168	Drug_988	0.3904	0.07025
0.4657	ACH-000168	Drug_988	0.4297	-0.03605
0.5085	ACH-000168	Drug_988	0.4004	-0.1081
0.526	ACH-000168	Drug_988	0.3943	-0.1317
0.3991	ACH-000169	Drug_988	0.3608	-0.03828
0.4579	ACH-000169	Drug_988	0.3167	-0.1412
0.3689	ACH-000171	Drug_988	0.4472	0.07833
0.3947	ACH-000171	Drug_988	0.4447	0.05002
0.4334	ACH-000173	Drug_988	0.3854	-0.04801
0.3113	ACH-000174	Drug_988	0.394	0.08266
0.4198	ACH-000174	Drug_988	0.3634	-0.05645
0.2519	ACH-000176	Drug_988	0.4193	0.1674
0.2625	ACH-000176	Drug_988	0.4069	0.1444
0.4477	ACH-000176	Drug_988	0.3851	-0.06261
0.3611	ACH-000178	Drug_988	0.4202	0.05907
0.4074	ACH-000178	Drug_988	0.4953	0.08787
0.4745	ACH-000178	Drug_988	0.3996	-0.07487
0.8667	ACH-000180	Drug_988	0.9381	0.07136
0.3912	ACH-000181	Drug_988	0.4157	0.02451
0.4697	ACH-000181	Drug_988	0.4117	-0.05805
0.493	ACH-000182	Drug_988	0.5003	0.007333
0.2474	ACH-000183	Drug_988	0.3762	0.1288
0.309	ACH-000183	Drug_988	0.3855	0.07649
0.3467	ACH-000183	Drug_988	0.3285	-0.01817
0.5934	ACH-000183	Drug_988	0.3807	-0.2127
0.4122	ACH-000186	Drug_988	0.6258	0.2136
0.3268	ACH-000187	Drug_988	0.3816	0.05476
0.4555	ACH-000188	Drug_988	0.3993	-0.05624
0.2805	ACH-000189	Drug_988	0.4028	0.1223
0.3784	ACH-000189	Drug_988	0.368	-0.01041
0.82	ACH-000189	Drug_988	0.4199	-0.4001
0.2605	ACH-000190	Drug_988	0.3522	0.09174
0.3155	ACH-000190	Drug_988	0.4001	0.08464
0.3816	ACH-000190	Drug_988	0.3289	-0.05274
0.3119	ACH-000191	Drug_988	0.3595	0.04765
0.3826	ACH-000191	Drug_988	0.3773	-0.005277
0.3069	ACH-000195	Drug_988	0.2615	-0.04544
0.3103	ACH-000196	Drug_988	0.3695	0.05921
0.4284	ACH-000196	Drug_988	0.3548	-0.07365
0.3512	ACH-000197	Drug_988	0.3891	0.03794
0.4604	ACH-000197	Drug_988	0.4125	-0.04789
0.2555	ACH-000200	Drug_988	0.3546	0.0991
0.8122	ACH-000200	Drug_988	0.3955	-0.4167
0.3774	ACH-000201	Drug_988	0.3272	-0.05018
0.4112	ACH-000201	Drug_988	0.4159	0.004728
0.5939	ACH-000202	Drug_988	0.4224	-0.1715
0.378	ACH-000203	Drug_988	0.3964	0.01838
0.2552	ACH-000204	Drug_988	0.3809	0.1257
0.2811	ACH-000204	Drug_988	0.4011	0.12
0.3696	ACH-000204	Drug_988	0.3812	0.01163
0.3942	ACH-000205	Drug_988	0.4179	0.02374
0.415	ACH-000205	Drug_988	0.4003	-0.01471
0.3076	ACH-000207	Drug_988	0.3722	0.06465
0.3395	ACH-000207	Drug_988	0.3445	0.005005
0.439	ACH-000207	Drug_988	0.3803	-0.05868
0.433	ACH-000209	Drug_988	0.4033	-0.02969
0.3247	ACH-000210	Drug_988	0.3846	0.05994
0.3351	ACH-000211	Drug_988	0.3365	0.001439
0.3359	ACH-000211	Drug_988	0.3636	0.02767
0.3227	ACH-000212	Drug_988	0.4132	0.09055
0.3274	ACH-000212	Drug_988	0.383	0.05557
0.4427	ACH-000212	Drug_988	0.4216	-0.02112
0.3037	ACH-000218	Drug_988	0.3806	0.07691
0.3562	ACH-000218	Drug_988	0.4143	0.05806
0.249	ACH-000219	Drug_988	0.3466	0.09764
0.2642	ACH-000219	Drug_988	0.3634	0.09923
0.2648	ACH-000219	Drug_988	0.2804	0.0156
0.2671	ACH-000219	Drug_988	0.3174	0.05028
0.2698	ACH-000219	Drug_988	0.3097	0.03991
0.2778	ACH-000219	Drug_988	0.3361	0.05827
0.2792	ACH-000219	Drug_988	0.3345	0.05532
0.2797	ACH-000219	Drug_988	0.2845	0.004799
0.2893	ACH-000219	Drug_988	0.3315	0.04216
0.2917	ACH-000219	Drug_988	0.289	-0.002692
0.2935	ACH-000219	Drug_988	0.334	0.0405
0.2977	ACH-000219	Drug_988	0.3674	0.06968
0.3053	ACH-000219	Drug_988	0.3137	0.008384
0.3064	ACH-000219	Drug_988	0.3166	0.01018
0.3076	ACH-000219	Drug_988	0.3242	0.01656
0.3094	ACH-000219	Drug_988	0.2944	-0.01499
0.3134	ACH-000219	Drug_988	0.2759	-0.03754
0.3239	ACH-000219	Drug_988	0.3168	-0.007136
0.3397	ACH-000219	Drug_988	0.3264	-0.01325
0.3438	ACH-000219	Drug_988	0.3024	-0.04135
0.3876	ACH-000219	Drug_988	0.3253	-0.06226
0.4099	ACH-000219	Drug_988	0.3106	-0.09933
0.4614	ACH-000219	Drug_988	0.3329	-0.1285
0.2909	ACH-000220	Drug_988	0.3236	0.03268
0.3459	ACH-000221	Drug_988	0.3588	0.0129
0.5162	ACH-000221	Drug_988	0.3683	-0.1479
0.5224	ACH-000222	Drug_988	0.5379	0.01551
0.5554	ACH-000222	Drug_988	0.5953	0.03992
0.613	ACH-000222	Drug_988	0.5923	-0.02075
0.9583	ACH-000222	Drug_988	0.6029	-0.3554
0.281	ACH-000223	Drug_988	0.3621	0.08115
0.2831	ACH-000223	Drug_988	0.3203	0.03724
0.3084	ACH-000223	Drug_988	0.3362	0.0278
0.3282	ACH-000223	Drug_988	0.3439	0.01567
0.3411	ACH-000223	Drug_988	0.3883	0.04722
0.3621	ACH-000223	Drug_988	0.3237	-0.03839
0.3685	ACH-000223	Drug_988	0.3709	0.002374
0.4323	ACH-000223	Drug_988	0.3616	-0.07075
0.196	ACH-000225	Drug_988	0.3972	0.2012
0.3876	ACH-000225	Drug_988	0.4168	0.02923
0.2289	ACH-000226	Drug_988	0.2853	0.05645
0.2625	ACH-000226	Drug_988	0.2654	0.002851
0.2849	ACH-000227	Drug_988	0.5493	0.2644
0.3842	ACH-000227	Drug_988	0.4993	0.1151
0.4838	ACH-000227	Drug_988	0.4511	-0.03273
0.751	ACH-000227	Drug_988	0.5762	-0.1748
0.4698	ACH-000228	Drug_988	0.4145	-0.05532
0.12	ACH-000231	Drug_988	0.3395	0.2195
0.2023	ACH-000231	Drug_988	0.4127	0.2104
0.206	ACH-000231	Drug_988	0.3663	0.1603
0.3603	ACH-000231	Drug_988	0.4129	0.05258
0.3973	ACH-000231	Drug_988	0.3604	-0.03691
0.413	ACH-000231	Drug_988	0.329	-0.08398
0.3266	ACH-000232	Drug_988	0.3084	-0.01819
0.4225	ACH-000232	Drug_988	0.3358	-0.08672
0.444	ACH-000235	Drug_988	0.5367	0.09267
0.5416	ACH-000235	Drug_988	0.5842	0.04257
0.5696	ACH-000235	Drug_988	0.5418	-0.02785
0.678	ACH-000235	Drug_988	0.5105	-0.1675
0.4903	ACH-000236	Drug_988	0.5384	0.04809
0.5774	ACH-000236	Drug_988	0.6114	0.03396
0.3352	ACH-000237	Drug_988	0.5446	0.2094
0.4	ACH-000238	Drug_988	0.3425	-0.05752
0.4456	ACH-000238	Drug_988	0.3715	-0.07414
0.2722	ACH-000239	Drug_988	0.4021	0.1299
0.4376	ACH-000241	Drug_988	0.3135	-0.1241
0.3447	ACH-000242	Drug_988	0.4268	0.08213
0.354	ACH-000242	Drug_988	0.3859	0.03188
0.5004	ACH-000242	Drug_988	0.4233	-0.07707
0.3003	ACH-000243	Drug_988	0.3811	0.08076
0.3556	ACH-000243	Drug_988	0.341	-0.01458
0.2633	ACH-000244	Drug_988	0.3354	0.07206
0.2972	ACH-000244	Drug_988	0.3573	0.06006
0.1803	ACH-000245	Drug_988	0.3354	0.1551
0.249	ACH-000245	Drug_988	0.3401	0.09111
0.4068	ACH-000247	Drug_988	0.3964	-0.01045
0.4839	ACH-000247	Drug_988	0.4006	-0.08329
0.4989	ACH-000247	Drug_988	0.4437	-0.05521
0.3342	ACH-000248	Drug_988	0.4087	0.07451
0.3667	ACH-000248	Drug_988	0.4212	0.05448
0.3698	ACH-000248	Drug_988	0.3638	-0.00596
0.3904	ACH-000248	Drug_988	0.3847	-0.00567
0.428	ACH-000248	Drug_988	0.4241	-0.00386
0.4833	ACH-000248	Drug_988	0.391	-0.09227
0.4883	ACH-000248	Drug_988	0.4065	-0.08182
0.303	ACH-000249	Drug_988	0.4003	0.09727
0.325	ACH-000249	Drug_988	0.3842	0.05923
0.4614	ACH-000249	Drug_988	0.378	-0.08344
0.3375	ACH-000250	Drug_988	0.3724	0.03494
0.3978	ACH-000250	Drug_988	0.4382	0.04041
0.4856	ACH-000253	Drug_988	0.4444	-0.04121
0.5337	ACH-000253	Drug_988	0.4209	-0.1128
0.3106	ACH-000254	Drug_988	0.4345	0.1239
0.906	ACH-000254	Drug_988	0.4233	-0.4827
0.3352	ACH-000255	Drug_988	0.4108	0.07559
0.3899	ACH-000256	Drug_988	0.4178	0.02792
0.3101	ACH-000257	Drug_988	0.3642	0.05408
0.3663	ACH-000257	Drug_988	0.369	0.002717
0.4305	ACH-000257	Drug_988	0.3597	-0.07079
0.4848	ACH-000257	Drug_988	0.3682	-0.1166
0.2041	ACH-000258	Drug_988	0.2586	0.05449
0.2459	ACH-000258	Drug_988	0.3575	0.1116
0.2508	ACH-000258	Drug_988	0.3219	0.07111
0.2596	ACH-000258	Drug_988	0.308	0.04842
0.3182	ACH-000258	Drug_988	0.2727	-0.04546
0.3567	ACH-000258	Drug_988	0.3558	-0.0008577
0.3113	ACH-000260	Drug_988	0.3753	0.06399
0.4312	ACH-000260	Drug_988	0.3797	-0.0515
0.2992	ACH-000261	Drug_988	0.3922	0.09302
0.1929	ACH-000264	Drug_988	0.3953	0.2024
0.4247	ACH-000264	Drug_988	0.3946	-0.0301
0.4308	ACH-000264	Drug_988	0.3882	-0.04256
0.419	ACH-000266	Drug_988	0.4626	0.04357
0.2533	ACH-000267	Drug_988	0.2824	0.0291
0.2835	ACH-000267	Drug_988	0.3139	0.03036
0.304	ACH-000267	Drug_988	0.2891	-0.01488
0.3175	ACH-000267	Drug_988	0.287	-0.03052
0.2937	ACH-000269	Drug_988	0.3626	0.06893
0.4521	ACH-000269	Drug_988	0.3049	-0.1472
0.4798	ACH-000269	Drug_988	0.3435	-0.1363
0.2836	ACH-000270	Drug_988	0.3888	0.1052
0.4004	ACH-000270	Drug_988	0.4069	0.006466
0.4504	ACH-000270	Drug_988	0.3541	-0.09627
0.4915	ACH-000270	Drug_988	0.3831	-0.1084
0.2833	ACH-000271	Drug_988	0.3287	0.04536
0.3787	ACH-000271	Drug_988	0.2918	-0.08694
0.5815	ACH-000271	Drug_988	0.3504	-0.2311
0.2582	ACH-000273	Drug_988	0.2718	0.01357
0.2804	ACH-000273	Drug_988	0.2334	-0.04696
0.3088	ACH-000273	Drug_988	0.2874	-0.02136
0.4086	ACH-000273	Drug_988	0.2708	-0.1378
0.4463	ACH-000274	Drug_988	0.4211	-0.02522
0.5729	ACH-000274	Drug_988	0.3713	-0.2016
0.3517	ACH-000277	Drug_988	0.5137	0.162
0.4245	ACH-000277	Drug_988	0.4635	0.03904
0.5057	ACH-000277	Drug_988	0.5025	-0.003163
0.549	ACH-000277	Drug_988	0.5793	0.0303
0.3156	ACH-000278	Drug_988	0.4508	0.1352
0.3599	ACH-000280	Drug_988	0.409	0.04911
0.2025	ACH-000287	Drug_988	0.3079	0.1054
0.2736	ACH-000287	Drug_988	0.3146	0.04104
0.2861	ACH-000288	Drug_988	0.4177	0.1316
0.3773	ACH-000288	Drug_988	0.4453	0.06804
0.3811	ACH-000288	Drug_988	0.3819	0.0008242
0.5154	ACH-000288	Drug_988	0.3851	-0.1303
0.2674	ACH-000290	Drug_988	0.3479	0.08045
0.4237	ACH-000290	Drug_988	0.3985	-0.0252
0.3292	ACH-000291	Drug_988	0.3991	0.06994
0.3494	ACH-000291	Drug_988	0.3944	0.04503
0.4425	ACH-000291	Drug_988	0.4304	-0.0121
0.3915	ACH-000292	Drug_988	0.3989	0.007443
